sourceId,districtGu,districtDong,locationLabel,point,lat,lng,widthMeter,lengthMeter,areaSquareMeter,crossingState
crosswalk:618,북구,구포동,동주광양맨션,POINT(129.0064227 35.2073706),35.2073706,129.0064227,12,8,85,TRAFFIC_SIGNALS
crosswalk:619,북구,덕천동,동주광양맨션,POINT(129.0072448 35.2075977),35.2075977,129.0072448,12,7,82,TRAFFIC_SIGNALS
crosswalk:620,북구,덕천동,동주광양맨션,POINT(129.0090584 35.2080623),35.2080623,129.0090584,13,6,78,TRAFFIC_SIGNALS
crosswalk:621,북구,화명동,대천주택앞,POINT(129.0186214 35.2409605),35.2409605,129.0186214,9,5,43,TRAFFIC_SIGNALS
crosswalk:622,북구,금곡동,금곡주공411동앞,POINT(129.0139241 35.2530584),35.2530584,129.0139241,10,12,74,TRAFFIC_SIGNALS
crosswalk:623,북구,구포동,구포초등학교,POINT(129.0012873 35.2042383),35.2042383,129.0012873,5,9,49,TRAFFIC_SIGNALS
crosswalk:624,북구,구포동,구포초등학교,POINT(129.0012259 35.2045942),35.2045942,129.0012259,6,8,32,TRAFFIC_SIGNALS
crosswalk:625,북구,구포동,제일탕,POINT(129.0052251 35.2070798),35.2070798,129.0052251,12,7,74,TRAFFIC_SIGNALS
crosswalk:626,북구,덕천동,덕천동영남학원앞,POINT(129.0089070 35.2122209),35.2122209,129.0089070,11,7,74,TRAFFIC_SIGNALS
crosswalk:627,북구,만덕동,만덕택지(3)-1(공용의청사앞),POINT(129.0326869 35.2052318),35.2052318,129.0326869,16,11,121,TRAFFIC_SIGNALS
crosswalk:628,북구,만덕동,백양초교정문,POINT(129.0357903 35.2078068),35.2078068,129.0357903,4,8,32,TRAFFIC_SIGNALS
crosswalk:629,북구,만덕동,만덕신협앞(대성타워 앞),POINT(129.0348280 35.2106748),35.2106748,129.0348280,4,10,36,TRAFFIC_SIGNALS
crosswalk:630,북구,만덕동,만덕신협앞(대성타워 앞),POINT(129.0347979 35.2103983),35.2103983,129.0347979,6,8,49,TRAFFIC_SIGNALS
crosswalk:631,북구,화명동,경남아너스빌 107동 앞,POINT(129.0152873 35.2418170),35.2418170,129.0152873,6,8,50,TRAFFIC_SIGNALS
crosswalk:632,북구,화명동,화명동LG슈퍼마앞,POINT(129.0151096 35.2403025),35.2403025,129.0151096,4,6,27,TRAFFIC_SIGNALS
crosswalk:633,북구,화명동,화명2지구택지조성(7)(학사초교삼거리),POINT(129.0077438 35.2318947),35.2318947,129.0077438,9,8,40,TRAFFIC_SIGNALS
crosswalk:634,북구,만덕동,상록아파트앞,POINT(129.0331875 35.2040493),35.2040493,129.0331875,6,9,54,TRAFFIC_SIGNALS
crosswalk:635,북구,화명동,화명2지구(8-2),POINT(129.0123031 35.2354302),35.2354302,129.0123031,6,8,44,TRAFFIC_SIGNALS
crosswalk:636,북구,화명동,화명2지구(8-2),POINT(129.0125201 35.2355614),35.2355614,129.0125201,6,8,44,TRAFFIC_SIGNALS
crosswalk:637,북구,화명동,화명2지구(8-2),POINT(129.0121509 35.2356059),35.2356059,129.0121509,6,8,44,TRAFFIC_SIGNALS
crosswalk:638,북구,화명동,(화명동 부산은행)메트로프라자,POINT(129.0112943 35.2357094),35.2357094,129.0112943,6,8,46,TRAFFIC_SIGNALS
crosswalk:639,북구,화명동,(화명동 부산은행)메트로프라자,POINT(129.0107636 35.2357730),35.2357730,129.0107636,8,8,59,TRAFFIC_SIGNALS
crosswalk:640,북구,화명동,화명10지점,POINT(129.0096742 35.2357622),35.2357622,129.0096742,6,8,46,TRAFFIC_SIGNALS
crosswalk:641,북구,화명동,,POINT(129.0115900 35.2395814),35.2395814,129.0115900,8,13,103,TRAFFIC_SIGNALS
crosswalk:642,북구,화명동,화명10지점,POINT(129.0094953 35.2359280),35.2359280,129.0094953,6,8,45,TRAFFIC_SIGNALS
crosswalk:643,북구,화명동,화명10지점,POINT(129.0098715 35.2358823),35.2358823,129.0098715,6,8,46,TRAFFIC_SIGNALS
crosswalk:644,북구,화명동,화명10지점,POINT(129.0097289 35.2360682),35.2360682,129.0097289,6,8,45,TRAFFIC_SIGNALS
crosswalk:645,북구,금곡동,화명2지구(13),POINT(129.0101596 35.2402159),35.2402159,129.0101596,3,14,42,TRAFFIC_SIGNALS
crosswalk:646,북구,화명동,화명2지구(13),POINT(129.0095619 35.2402118),35.2402118,129.0095619,8,14,113,TRAFFIC_SIGNALS
crosswalk:647,북구,덕천동,광덕물산,POINT(129.0240127 35.2134665),35.2134665,129.0240127,6,27,153,TRAFFIC_SIGNALS
crosswalk:648,북구,구포동,구포협진태양쇼핑프라자,POINT(128.9956275 35.1980728),35.1980728,128.9956275,4,4,18,TRAFFIC_SIGNALS
crosswalk:649,북구,만덕동,만덕택지(3)-2(신덕초교 앞),POINT(129.0332236 35.2029610),35.2029610,129.0332236,5,6,29,TRAFFIC_SIGNALS
crosswalk:650,북구,금곡동,벽산강변타운,POINT(129.0131467 35.2447980),35.2447980,129.0131467,5,4,21,TRAFFIC_SIGNALS
crosswalk:651,북구,덕천동,덕천하나은행,POINT(129.0075486 35.2106653),35.2106653,129.0075486,8,19,154,TRAFFIC_SIGNALS
crosswalk:652,북구,덕천동,광덕물산,POINT(129.0244081 35.2133980),35.2133980,129.0244081,7,11,66,TRAFFIC_SIGNALS
crosswalk:653,북구,덕천동,광덕물산,POINT(129.0245147 35.2131408),35.2131408,129.0245147,7,14,85,TRAFFIC_SIGNALS
crosswalk:654,북구,덕천동,광덕물산,POINT(129.0245555 35.2132667),35.2132667,129.0245555,7,12,68,TRAFFIC_SIGNALS
crosswalk:655,북구,덕천동,덕천KT,POINT(129.0185088 35.2131635),35.2131635,129.0185088,8,22,184,TRAFFIC_SIGNALS
crosswalk:656,북구,덕천동,덕천양수장,POINT(129.0203444 35.2132183),35.2132183,129.0203444,9,21,179,TRAFFIC_SIGNALS
crosswalk:657,북구,화명동,화명동 쌍용아파트,POINT(129.0094397 35.2269421),35.2269421,129.0094397,8,13,98,TRAFFIC_SIGNALS
crosswalk:658,북구,화명동,화명동 대우리버파크아파트,POINT(129.0111653 35.2368923),35.2368923,129.0111653,6,13,81,TRAFFIC_SIGNALS
crosswalk:659,북구,화명동,화명동 대우리버파크아파트,POINT(129.0113711 35.2383503),35.2383503,129.0113711,8,13,105,TRAFFIC_SIGNALS
crosswalk:660,북구,금곡동,화명2지구 리버빌,POINT(129.0111799 35.2474589),35.2474589,129.0111799,8,14,118,TRAFFIC_SIGNALS
crosswalk:661,북구,금곡동,화명2지구 리버빌,POINT(129.0114281 35.2472134),35.2472134,129.0114281,8,13,106,TRAFFIC_SIGNALS
crosswalk:662,북구,금곡동,화명2지구 리버빌,POINT(129.0117173 35.2474381),35.2474381,129.0117173,10,15,152,TRAFFIC_SIGNALS
crosswalk:663,북구,금곡동,"화명2지구(14.14-1,14-2)",POINT(129.0111345 35.2439654),35.2439654,129.0111345,8,13,109,TRAFFIC_SIGNALS
crosswalk:664,북구,금곡동,"화명2지구(14.14-1,14-2)",POINT(129.0117590 35.2418392),35.2418392,129.0117590,6,13,80,TRAFFIC_SIGNALS
crosswalk:665,북구,금곡동,"화명2지구(14.14-1,14-2)",POINT(129.0115160 35.2426675),35.2426675,129.0115160,9,13,109,TRAFFIC_SIGNALS
crosswalk:666,북구,금곡동,화명2지구(12)(화명고교 앞 사거리),POINT(129.0116401 35.2398921),35.2398921,129.0116401,8,15,108,TRAFFIC_SIGNALS
crosswalk:667,북구,금곡동,화명2지구(12)(화명고교 앞 사거리),POINT(129.0118198 35.2408413),35.2408413,129.0118198,8,13,107,TRAFFIC_SIGNALS
crosswalk:668,북구,화명동,화명역(국철),POINT(129.0083095 35.2356226),35.2356226,129.0083095,8,16,133,TRAFFIC_SIGNALS
crosswalk:669,북구,화명동,화명역(국철),POINT(129.0082150 35.2350821),35.2350821,129.0082150,6,17,99,TRAFFIC_SIGNALS
crosswalk:670,북구,화명동,화명역(국철),POINT(129.0084095 35.2353001),35.2353001,129.0084095,9,45,322,TRAFFIC_SIGNALS
crosswalk:671,북구,화명동,화명역(국철),POINT(129.0087627 35.2381030),35.2381030,129.0087627,8,15,126,TRAFFIC_SIGNALS
crosswalk:672,북구,화명동,화명10지점,POINT(129.0093456 35.2351645),35.2351645,129.0093456,8,38,311,TRAFFIC_SIGNALS
crosswalk:673,북구,화명동,(화명동 부산은행)메트로프라자,POINT(129.0107395 35.2350042),35.2350042,129.0107395,7,46,250,TRAFFIC_SIGNALS
crosswalk:674,북구,화명동,(화명동 부산은행)메트로프라자,POINT(129.0107823 35.2343739),35.2343739,129.0107823,8,17,146,TRAFFIC_SIGNALS
crosswalk:675,북구,화명동,(화명동 부산은행)메트로프라자,POINT(129.0107155 35.2340113),35.2340113,129.0107155,8,18,143,TRAFFIC_SIGNALS
crosswalk:676,북구,화명동,(화명동 부산은행)메트로프라자,POINT(129.0108572 35.2347599),35.2347599,129.0108572,6,20,117,TRAFFIC_SIGNALS
crosswalk:677,북구,화명동,(화명동 부산은행)메트로프라자,POINT(129.0110999 35.2349451),35.2349451,129.0110999,8,36,279,TRAFFIC_SIGNALS
crosswalk:678,북구,화명동,(화명동 부산은행)메트로프라자,POINT(129.0110591 35.2359334),35.2359334,129.0110591,8,17,139,TRAFFIC_SIGNALS
crosswalk:679,북구,화명동,(화명동 부산은행)메트로프라자,POINT(129.0109940 35.2355688),35.2355688,129.0109940,8,18,147,TRAFFIC_SIGNALS
crosswalk:680,북구,화명동,(화명동 부산은행)메트로프라자,POINT(129.0109150 35.2352001),35.2352001,129.0109150,6,20,124,TRAFFIC_SIGNALS
crosswalk:681,북구,화명동,화명2지구택지조성(7)(학사초교삼거리),POINT(129.0076056 35.2317901),35.2317901,129.0076056,8,16,126,TRAFFIC_SIGNALS
crosswalk:682,북구,화명동,화명2지구택지조성(6)(화명3동사무소),POINT(129.0101685 35.2309684),35.2309684,129.0101685,6,13,83,TRAFFIC_SIGNALS
crosswalk:683,북구,화명동,화명2지구택지조성(6)(화명3동사무소),POINT(129.0103796 35.2321549),35.2321549,129.0103796,6,14,85,TRAFFIC_SIGNALS
crosswalk:684,북구,화명동,화명2지구택지조성(5)(용수초교삼거리),POINT(129.0072285 35.2296767),35.2296767,129.0072285,7,17,105,TRAFFIC_SIGNALS
crosswalk:685,북구,화명동,화명2지구택지조성(4)(북부경찰서),POINT(129.0098240 35.2290555),35.2290555,129.0098240,8,12,101,TRAFFIC_SIGNALS
crosswalk:686,북구,화명동,화명2지구택지조성(4)(북부경찰서),POINT(129.0098940 35.2294473),35.2294473,129.0098940,8,13,107,TRAFFIC_SIGNALS
crosswalk:687,북구,화명동,화명2지구택지조성(3)(화명현대2차@),POINT(129.0067488 35.2269883),35.2269883,129.0067488,6,16,99,TRAFFIC_SIGNALS
crosswalk:688,북구,화명동,방송통신대학신축,POINT(129.0073788 35.2245079),35.2245079,129.0073788,8,18,134,TRAFFIC_SIGNALS
crosswalk:689,북구,화명동,방송통신대학신축,POINT(129.0077641 35.2243436),35.2243436,129.0077641,8,14,110,TRAFFIC_SIGNALS
crosswalk:690,북구,화명동,방송통신대학신축,POINT(129.0077304 35.2246256),35.2246256,129.0077304,8,13,104,TRAFFIC_SIGNALS
crosswalk:691,북구,화명동,수정역,POINT(129.0089470 35.2237465),35.2237465,129.0089470,8,18,154,TRAFFIC_SIGNALS
crosswalk:692,북구,만덕동,금정산LH뉴웰시티아파트 102동앞 삼거리,POINT(129.0380340 35.2151392),35.2151392,129.0380340,,,,TRAFFIC_SIGNALS
crosswalk:693,북구,만덕동,금정산LH뉴웰시티아파트 102동앞 삼거리,POINT(129.0380473 35.2150008),35.2150008,129.0380473,,,,TRAFFIC_SIGNALS
crosswalk:694,북구,만덕동,금정산LH뉴웰시티아파트 102동앞 삼거리,POINT(129.0377673 35.2149305),35.2149305,129.0377673,,,,TRAFFIC_SIGNALS
crosswalk:695,북구,만덕동,금정산LH뉴웰시티아파트 정문앞,POINT(129.0365604 35.2157206),35.2157206,129.0365604,,,,TRAFFIC_SIGNALS
crosswalk:696,북구,만덕동,금정산LH뉴웰시티아파트 정문앞,POINT(129.0364771 35.2158977),35.2158977,129.0364771,,,,TRAFFIC_SIGNALS
crosswalk:697,북구,만덕동,금정산LH뉴웰시티아파트 정문앞,POINT(129.0366923 35.2159139),35.2159139,129.0366923,,,,TRAFFIC_SIGNALS
crosswalk:698,북구,만덕동,금정산LH뉴웰시티아파트 정문앞,POINT(129.0367836 35.2157202),35.2157202,129.0367836,,,,TRAFFIC_SIGNALS
crosswalk:699,북구,만덕동,금정산LH뉴웰시티아파트 112동앞 사거리,POINT(129.0351834 35.2166496),35.2166496,129.0351834,,,,TRAFFIC_SIGNALS
crosswalk:700,북구,만덕동,,,,,,,,TRAFFIC_SIGNALS
crosswalk:701,북구,만덕동,금정산LH뉴웰시티아파트 112동앞 사거리,POINT(129.0334917 35.2161745),35.2161745,129.0334917,,,,TRAFFIC_SIGNALS
crosswalk:702,북구,만덕동,금정산LH뉴웰시티아파트 112동앞 사거리,POINT(129.0337070 35.2160552),35.2160552,129.0337070,,,,TRAFFIC_SIGNALS
crosswalk:703,북구,만덕동,금정산LH뉴웰시티아파트 112동앞 사거리,POINT(129.0335159 35.2160202),35.2160202,129.0335159,,,,TRAFFIC_SIGNALS
crosswalk:704,북구,만덕동,금정산LH뉴웰시티아파트 109동 입구,POINT(129.0328359 35.2152282),35.2152282,129.0328359,,,,TRAFFIC_SIGNALS
crosswalk:705,북구,화명동,국민은행 화명지점,POINT(129.0119959 35.2348332),35.2348332,129.0119959,8,33,261,TRAFFIC_SIGNALS
crosswalk:706,북구,구포동,어린이교통공원입구,POINT(128.9996319 35.2003384),35.2003384,128.9996319,8,27,224,TRAFFIC_SIGNALS
crosswalk:707,북구,구포동,유림아파트,POINT(129.0022379 35.1974655),35.1974655,129.0022379,4,10,38,TRAFFIC_SIGNALS
crosswalk:708,북구,구포동,유림아파트,POINT(129.0023648 35.1974162),35.1974162,129.0023648,4,7,30,TRAFFIC_SIGNALS
crosswalk:709,북구,구포동,유림아파트,POINT(129.0025104 35.1973118),35.1973118,129.0025104,8,23,187,TRAFFIC_SIGNALS
crosswalk:710,북구,금곡동,금곡이안APT,POINT(129.0116612 35.2568185),35.2568185,129.0116612,15,28,226,TRAFFIC_SIGNALS
crosswalk:711,북구,구포동,구포 교보생명,POINT(129.0044049 35.2054965),35.2054965,129.0044049,8,35,253,TRAFFIC_SIGNALS
crosswalk:712,북구,구포동,제일탕,POINT(129.0049242 35.2073405),35.2073405,129.0049242,8,21,168,TRAFFIC_SIGNALS
crosswalk:713,북구,덕천동,제일탕,POINT(129.0053135 35.2089562),35.2089562,129.0053135,9,21,174,TRAFFIC_SIGNALS
crosswalk:714,북구,구포동,구포초등학교,POINT(129.0014393 35.2044767),35.2044767,129.0014393,6,21,129,TRAFFIC_SIGNALS
crosswalk:715,북구,구포동,구포초등학교,POINT(129.0010039 35.2043466),35.2043466,129.0010039,7,21,135,TRAFFIC_SIGNALS
crosswalk:716,북구,구포동,구포초등학교,POINT(129.0034399 35.2049093),35.2049093,129.0034399,6,22,141,TRAFFIC_SIGNALS
crosswalk:717,북구,덕천동,한성아파트,POINT(129.0115178 35.2087918),35.2087918,129.0115178,5,12,61,TRAFFIC_SIGNALS
crosswalk:718,북구,구포동,구포대교입구삼거리,POINT(128.9972985 35.1999976),35.1999976,128.9972985,6,21,125,TRAFFIC_SIGNALS
crosswalk:719,북구,구포동,구포대교입구삼거리,POINT(128.9964808 35.1989091),35.1989091,128.9964808,9,19,170,TRAFFIC_SIGNALS
crosswalk:720,북구,구포동,구포대교입구삼거리,POINT(128.9983086 35.2010753),35.2010753,128.9983086,6,18,113,TRAFFIC_SIGNALS
crosswalk:721,북구,구포동,구포대교입구삼거리,POINT(128.9980969 35.2010449),35.2010449,128.9980969,7,22,152,TRAFFIC_SIGNALS
crosswalk:722,북구,구포동,구포대교입구삼거리,POINT(128.9980445 35.2012185),35.2012185,128.9980445,7,19,127,TRAFFIC_SIGNALS
crosswalk:723,북구,구포동,"포천사거리,직결",POINT(129.0057691 35.1987138),35.1987138,129.0057691,8,20,123,TRAFFIC_SIGNALS
crosswalk:724,북구,구포동,구포맨션,POINT(129.0001453 35.2093313),35.2093313,129.0001453,7,26,163,TRAFFIC_SIGNALS
crosswalk:725,북구,덕천동,구포시장,POINT(129.0028235 35.2096360),35.2096360,129.0028235,6,8,51,TRAFFIC_SIGNALS
crosswalk:726,북구,덕천동,구포시장,POINT(129.0028502 35.2094230),35.2094230,129.0028502,8,9,77,TRAFFIC_SIGNALS
crosswalk:727,북구,덕천동,구포시장,POINT(129.0033824 35.2095139),35.2095139,129.0033824,7,10,76,TRAFFIC_SIGNALS
crosswalk:728,북구,덕천동,구포시장,POINT(129.0033011 35.2097061),35.2097061,129.0033011,8,10,59,TRAFFIC_SIGNALS
crosswalk:729,북구,덕천동,신도아파트(성진철재상사직결),POINT(129.0100144 35.2131194),35.2131194,129.0100144,6,23,135,TRAFFIC_SIGNALS
crosswalk:730,북구,덕천동,신도아파트(성진철재상사직결),POINT(129.0101483 35.2123978),35.2123978,129.0101483,6,10,62,TRAFFIC_SIGNALS
crosswalk:731,북구,덕천동,신도아파트(성진철재상사직결),POINT(129.0103146 35.2124397),35.2124397,129.0103146,6,10,61,TRAFFIC_SIGNALS
crosswalk:732,북구,화명동,덕천공원입구,POINT(129.0089941 35.2165209),35.2165209,129.0089941,8,13,111,TRAFFIC_SIGNALS
crosswalk:733,북구,구포동,구포삼정그린코아,POINT(128.9945882 35.1962989),35.1962989,128.9945882,7,19,134,TRAFFIC_SIGNALS
crosswalk:734,북구,금곡동,금곡역,POINT(129.0175931 35.2681560),35.2681560,129.0175931,8,29,229,TRAFFIC_SIGNALS
crosswalk:735,북구,금곡동,금곡주유소,POINT(129.0151326 35.2637849),35.2637849,129.0151326,20,16,222,TRAFFIC_SIGNALS
crosswalk:736,북구,금곡동,조달청부산지청,POINT(129.0105904 35.2529232),35.2529232,129.0105904,13,19,152,TRAFFIC_SIGNALS
crosswalk:737,북구,금곡동,율리마을,POINT(129.0127086 35.2474294),35.2474294,129.0127086,8,27,138,TRAFFIC_SIGNALS
crosswalk:738,북구,금곡동,율리마을,POINT(129.0129471 35.2477321),35.2477321,129.0129471,7,24,168,TRAFFIC_SIGNALS
crosswalk:739,북구,금곡동,금곡동사무소,POINT(129.0122744 35.2503339),35.2503339,129.0122744,8,29,242,TRAFFIC_SIGNALS
crosswalk:740,북구,금곡동,벽산강변타운,POINT(129.0129167 35.2449619),35.2449619,129.0129167,8,26,214,TRAFFIC_SIGNALS
crosswalk:741,북구,금곡동,화명초등학교,POINT(129.0141385 35.2403159),35.2403159,129.0141385,8,22,183,TRAFFIC_SIGNALS
crosswalk:742,북구,화명동,화신중학교,POINT(129.0139509 35.2370647),35.2370647,129.0139509,9,21,179,TRAFFIC_SIGNALS
crosswalk:743,북구,화명동,화신중학교,POINT(129.0140418 35.2389024),35.2389024,129.0140418,9,24,206,TRAFFIC_SIGNALS
crosswalk:744,북구,화명동,백양주유소,POINT(129.0134590 35.2346622),35.2346622,129.0134590,9,38,343,TRAFFIC_SIGNALS
crosswalk:745,북구,화명동,백양주유소,POINT(129.0136976 35.2342590),35.2342590,129.0136976,9,25,219,TRAFFIC_SIGNALS
crosswalk:746,북구,화명동,대림아파트,POINT(129.0133847 35.2323895),35.2323895,129.0133847,9,25,214,TRAFFIC_SIGNALS
crosswalk:747,북구,화명동,만호제강후문,POINT(129.0128988 35.2302848),35.2302848,129.0128988,9,20,175,TRAFFIC_SIGNALS
crosswalk:748,북구,화명동,만호제강,POINT(129.0120652 35.2280581),35.2280581,129.0120652,9,24,195,TRAFFIC_SIGNALS
crosswalk:749,북구,화명동,화명소방PB,POINT(129.0109467 35.2266404),35.2266404,129.0109467,8,20,167,TRAFFIC_SIGNALS
crosswalk:750,북구,화명동,화명주공아파트정문,POINT(129.0082282 35.2205592),35.2205592,129.0082282,6,26,161,TRAFFIC_SIGNALS
crosswalk:751,북구,화명동,화명주공아파트정문,POINT(129.0079721 35.2205181),35.2205181,129.0079721,6,25,154,TRAFFIC_SIGNALS
crosswalk:752,북구,덕천동,공원주유소,POINT(129.0041633 35.2131799),35.2131799,129.0041633,7,20,146,TRAFFIC_SIGNALS
crosswalk:753,북구,덕천동,공원주유소,POINT(129.0047255 35.2156386),35.2156386,129.0047255,6,22,135,TRAFFIC_SIGNALS
crosswalk:754,북구,덕천동,덕천천,POINT(129.0049357 35.2110989),35.2110989,129.0049357,10,20,206,TRAFFIC_SIGNALS
crosswalk:755,북구,구포동,한중병원,POINT(128.9910378 35.1988412),35.1988412,128.9910378,7,14,91,TRAFFIC_SIGNALS
crosswalk:756,북구,구포동,북구청입구,POINT(128.9882040 35.1972451),35.1972451,128.9882040,8,26,219,TRAFFIC_SIGNALS
crosswalk:757,북구,만덕동,만덕로타리,POINT(129.0362441 35.2127137),35.2127137,129.0362441,4,6,21,TRAFFIC_SIGNALS
crosswalk:758,북구,만덕동,만덕로타리,POINT(129.0364296 35.2127282),35.2127282,129.0364296,6,15,90,TRAFFIC_SIGNALS
crosswalk:759,북구,만덕동,만덕로타리,POINT(129.0366109 35.2126870),35.2126870,129.0366109,4,7,28,TRAFFIC_SIGNALS
crosswalk:760,북구,만덕동,만덕로타리,POINT(129.0388168 35.2130749),35.2130749,129.0388168,6,14,89,TRAFFIC_SIGNALS
crosswalk:761,북구,덕천동,덕천벽산아파트,POINT(129.0218672 35.2132622),35.2132622,129.0218672,8,20,168,TRAFFIC_SIGNALS
crosswalk:762,북구,덕천동,덕천시영아파트,POINT(129.0161336 35.2128029),35.2128029,129.0161336,9,21,180,TRAFFIC_SIGNALS
crosswalk:763,북구,덕천동,덕천남해고속입구,POINT(129.0105089 35.2115540),35.2115540,129.0105089,6,25,160,TRAFFIC_SIGNALS
crosswalk:764,북구,덕천동,덕천남해고속입구,POINT(129.0106634 35.2112912),35.2112912,129.0106634,6,15,93,TRAFFIC_SIGNALS
crosswalk:765,북구,덕천동,덕천남해고속입구,POINT(129.0107495 35.2114535),35.2114535,129.0107495,7,22,134,TRAFFIC_SIGNALS
crosswalk:766,북구,구포동,북구청,POINT(128.9907483 35.1968553),35.1968553,128.9907483,8,15,111,TRAFFIC_SIGNALS
crosswalk:767,남구,문현동,동남제과,POINT(129.0761531 35.1434108),35.1434108,129.0761531,8,25,136,TRAFFIC_SIGNALS
