sourceId,sigungu,location,address,point,lat,lng,audioSignalState,stat,place,confirmDate
audio:8758,동구,초량교차로,부산광역시동구 초량3동 1191-7,POINT(129.0421895 35.1190211),35.1190211,129.0421895,YES,정상동작,한국정보통신공사협회,2020-12-31
audio:8759,동구,초량교차로,부산광역시동구 초량3동 1191-7,POINT(129.0421895 35.1190211),35.1190211,129.0421895,YES,정상동작,한국정보통신공사협회,2020-12-31
audio:8760,동구,초량교차로,부산광역시동구 초량3동 1191-7,POINT(129.0421895 35.1190211),35.1190211,129.0421895,YES,정상동작,정발장군동상,2020-12-31
audio:8761,동구,예식장사거리,부산광역시동구 범일2동 830-63,POINT(129.0622632 35.1382267),35.1382267,129.0622632,YES,정상동작,파크렌드,2020-12-31
audio:8762,동구,예식장사거리,부산광역시동구 범일2동 830-63,POINT(129.0622632 35.1382267),35.1382267,129.0622632,YES,정상동작,제어기,2020-12-31
audio:8763,동구,예식장사거리,부산광역시동구 범일2동 830-63,POINT(129.0622632 35.1382267),35.1382267,129.0622632,YES,정상동작,경남은행,2020-12-31
audio:8764,동구,예식장사거리,부산광역시동구 범일2동 830-63,POINT(129.0622632 35.1382267),35.1382267,129.0622632,YES,정상동작,배스킨라빈스,2020-12-31
audio:8765,동구,예식장사거리,부산광역시동구 범일2동 830-63,POINT(129.0622632 35.1382267),35.1382267,129.0622632,YES,정상동작,경남은행,2020-12-31
audio:8766,동구,예식장사거리,부산광역시동구 범일2동 830-63,POINT(129.0622632 35.1382267),35.1382267,129.0622632,YES,정상동작,라이온스회관,2020-12-31
audio:8767,동구,예식장사거리,부산광역시동구 범일2동 830-63,POINT(129.0622632 35.1382267),35.1382267,129.0622632,YES,정상동작,파크랜드,2020-12-31
audio:8768,동구,예식장사거리,부산광역시동구 범일2동 830-63,POINT(129.0622632 35.1382267),35.1382267,129.0622632,YES,정상동작,라이온스회관,2020-12-31
audio:8769,동구,대양주유소,부산광역시동구 범일5동 252-124,POINT(129.0575924 35.1308942),35.1308942,129.0575924,YES,정상동작,대양주유소,2020-12-31
audio:8770,동구,대양주유소,부산광역시동구 범일5동 252-124,POINT(129.0575924 35.1308942),35.1308942,129.0575924,YES,정상동작,매축지마을,2020-12-31
audio:8771,동구,고관입구 삼거리,부산광역시동구 초량3동 1143-8,POINT(129.0447654 35.1257144),35.1257144,129.0447654,YES,정상동작,고관맨션,2020-12-31
audio:8772,동구,고관입구 삼거리,부산광역시동구 초량3동 1143-8,POINT(129.0447654 35.1257144),35.1257144,129.0447654,YES,정상동작,파리바게뜨,2020-12-31
audio:8773,동구,고관입구 삼거리,부산광역시동구 초량3동 1143-8,POINT(129.0447654 35.1257144),35.1257144,129.0447654,YES,정상동작,새마을금고,2020-12-31
audio:8774,동구,고관입구 삼거리,부산광역시동구 초량3동 1143-8,POINT(129.0447654 35.1257144),35.1257144,129.0447654,YES,정상동작,새마을금고 맞은편,2020-12-31
audio:8775,동구,고관입구 삼거리,부산광역시동구 초량3동 1143-8,POINT(129.0447654 35.1257144),35.1257144,129.0447654,YES,정상동작,파리바게뜨,2020-12-31
audio:8776,동구,고관입구 삼거리,부산광역시동구 초량3동 1143-8,POINT(129.0447654 35.1257144),35.1257144,129.0447654,YES,정상동작,삼생한의원,2020-12-31
audio:8777,동구,고관입구 삼거리,부산광역시동구 초량동 1144-1,POINT(129.0442070 35.1249440),35.1249440,129.0442070,YES,정상동작,영화고등학교,2020-12-31
audio:8778,동구,고관입구 삼거리,부산광역시동구 초량동 1144-1,POINT(129.0442070 35.1249440),35.1249440,129.0442070,YES,정상동작,부산소망종합지원센터,2020-12-31
audio:8779,동구,범일초교,부산광역시동구 망양로 901,POINT(129.0497976 35.1399309),35.1399309,129.0497976,YES,정상동작,롯데정기조명,2020-12-31
audio:8780,동구,범일초교,부산광역시동구 망양로 901,POINT(129.0497976 35.1399309),35.1399309,129.0497976,YES,정상동작,범일초교,2020-12-31
audio:8781,동구,초량6동새마을금고,부산광역시동구 초량6동 754-1216,POINT(129.0346634 35.1259363),35.1259363,129.0346634,YES,정상동작,제일약국,2020-12-31
audio:8782,동구,초량6동새마을금고,부산광역시동구 초량6동 754-1216,POINT(129.0346634 35.1259363),35.1259363,129.0346634,YES,정상동작,새마을금고,2020-12-31
audio:8783,동구,수성초교,부산광역시동구 수정5동 520-2,POINT(129.0425163 35.1343151),35.1343151,129.0425163,YES,정상동작,수성초등학교,2020-12-31
audio:8784,동구,수성초교,부산광역시동구 수정5동 520-2,POINT(129.0425163 35.1343151),35.1343151,129.0425163,YES,정상동작,희망마을,2020-12-31
audio:8785,동구,좌천삼익가구,부산광역시동구 좌천1동 411-1,POINT(129.0552718 35.1355656),35.1355656,129.0552718,YES,정상동작,좌천역8번출구,2020-12-31
audio:8786,동구,좌천삼익가구,부산광역시동구 좌천1동 411-1,POINT(129.0552718 35.1355656),35.1355656,129.0552718,YES,정상동작,좌천력7번출구,2020-12-31
audio:8787,동구,수정초교 뒷편,부산광역시동구 수정동 464-2,POINT(129.0467237 35.1312681),35.1312681,129.0467237,YES,정상동작,경천목공,2020-12-31
audio:8788,동구,수정초교 뒷편,부산광역시동구 수정동 464-2,POINT(129.0467237 35.1312681),35.1312681,129.0467237,YES,정상동작,수정초교,2020-12-31
audio:8789,동구,수정초교 뒷편,부산광역시동구 수정동 464-2,POINT(129.0467237 35.1312681),35.1312681,129.0467237,YES,정상동작,제어기,2020-12-31
audio:8790,동구,수정초교 뒷편,부산광역시동구 수정동 464-2,POINT(129.0467237 35.1312681),35.1312681,129.0467237,YES,정상동작,수정성당,2020-12-31
audio:8791,동구,부산역,부산광역시동구 초량동 1187-1,POINT(129.0450567 35.1176083),35.1176083,129.0450567,YES,정상동작,제어기,2020-12-31
audio:8792,동구,부산역,부산광역시동구 초량동 1187-1,POINT(129.0450567 35.1176083),35.1176083,129.0450567,YES,정상동작,부산역,2020-12-31
audio:8793,동구,수정5동주민센터,부산광역시동구 수정5동 580-2,POINT(129.0424300 35.1335677),35.1335677,129.0424300,YES,정상동작,수정5동주민센터,2020-12-31
audio:8794,동구,수정5동주민센터,부산광역시동구 수정5동 580-2,POINT(129.0424300 35.1335677),35.1335677,129.0424300,YES,정상동작,모닝마트,2020-12-31
audio:8795,동구,우리은행 범일동지점,부산광역시동구 범일2동 652-20,POINT(129.0585319 35.1373490),35.1373490,129.0585319,YES,정상동작,창공약국 앞,2020-12-31
audio:8796,동구,우리은행 범일동지점,부산광역시동구 범일2동 652-20,POINT(129.0585319 35.1373490),35.1373490,129.0585319,YES,정상동작,,2020-12-31
audio:8797,동구,고관입구 중앙로,부산광역시동구 초량동 1149-1,POINT(129.0475031 35.1270157),35.1270157,129.0475031,YES,정상동작,광장,2020-12-31
audio:8798,동구,고관입구 중앙로,부산광역시동구 초량동 1149-1,POINT(129.0475031 35.1270157),35.1270157,129.0475031,YES,정상동작,해병대전우회,2020-12-31
audio:8799,동구,봉생병원 앞,부산광역시동구 좌천동 682-1,POINT(129.0505697 35.1308562),35.1308562,129.0505697,YES,정상동작,삼천리자전거,2020-12-31
audio:8800,동구,봉생병원 앞,부산광역시동구 좌천동 682-1,POINT(129.0505697 35.1308562),35.1308562,129.0505697,YES,정상동작,봉생병원,2020-12-31
audio:8801,동구,세일병원 앞,부산광역시동구 초량동 1157-9,POINT(129.0450290 35.1240174),35.1240174,129.0450290,YES,정상동작,SK주유소,2020-12-31
audio:8802,동구,세일병원 앞,부산광역시동구 초량동 1157-9,POINT(129.0450290 35.1240174),35.1240174,129.0450290,YES,정상동작,GS칼텍스,2020-12-31
audio:8803,동구,세일병원 앞,부산광역시동구 초량동 1157-9,POINT(129.0450290 35.1240174),35.1240174,129.0450290,YES,정상동작,GS칼텍스,2020-12-31
audio:8804,동구,세일병원 앞,부산광역시동구 초량동 1157-9,POINT(129.0450290 35.1240174),35.1240174,129.0450290,YES,정상동작,세일병원,2020-12-31
audio:8805,동구,3부두,부산광역시동구 초량동 1195-8,POINT(129.0429651 35.1178967),35.1178967,129.0429651,YES,정상동작,제어기,2020-12-31
audio:8806,동구,3부두,부산광역시동구 초량동 1195-8,POINT(129.0429651 35.1178967),35.1178967,129.0429651,YES,정상동작,부산역,2020-12-31
audio:8807,동구,3부두,부산광역시동구 초량동 1195-8,POINT(129.0429651 35.1178967),35.1178967,129.0429651,YES,정상동작,제어기,2020-12-31
audio:8808,동구,3부두,부산광역시동구 초량동 1195-8,POINT(129.0429651 35.1178967),35.1178967,129.0429651,YES,정상동작,제어기맞은편,2020-12-31
audio:8809,동구,수정초교,부산광역시동구 수정2동 464-2,POINT(129.0467237 35.1312681),35.1312681,129.0467237,YES,정상동작,수정초교,2020-12-31
audio:8810,동구,수정초교,부산광역시동구 수정2동 464-2,POINT(129.0467237 35.1312681),35.1312681,129.0467237,YES,정상동작,수정한의원,2020-12-31
audio:8811,동구,수정초교,부산광역시동구 수정2동 464-2,POINT(129.0467237 35.1312681),35.1312681,129.0467237,YES,정상동작,갤러리,2020-12-31
audio:8812,동구,수정초교,부산광역시동구 수정2동 464-2,POINT(129.0467237 35.1312681),35.1312681,129.0467237,YES,정상동작,부산진세무서,2020-12-31
audio:8813,동구,동일파크맨션,부산광역시동구 초량2동 865-31,POINT(129.0326862 35.1170654),35.1170654,129.0326862,YES,정상동작,동일파크맨션 정문 앞,2020-12-31
audio:8814,동구,동일파크맨션,부산광역시동구 초량2동 865-31,POINT(129.0326862 35.1170654),35.1170654,129.0326862,YES,정상동작,동일파크맨션 정문 앞,2020-12-31
audio:8815,서구,토성초교,부산광역시서구 까치고개로 239,POINT(129.0220156 35.0998130),35.0998130,129.0220156,YES,정상동작,토성아파트,2020-12-31
audio:8816,서구,토성초교,부산광역시서구 까치고개로 239,POINT(129.0220156 35.0998130),35.0998130,129.0220156,YES,정상동작,토성초등학교,2020-12-31
audio:8817,서구,남부민초등학교,부산광역시서구 천마로 153(남부민초등학교),POINT(129.0233334 35.0894177),35.0894177,129.0233334,YES,정상동작,남부민초등학교,2020-12-31
audio:8818,서구,남부민초등학교,부산광역시서구 천마로 153(남부민초등학교),POINT(129.0233334 35.0894177),35.0894177,129.0233334,YES,정상동작,남부민초등학교,2020-12-31
audio:8819,서구,송도풍림원아파트,부산광역시서구 암남동558-3,POINT(129.0157430 35.0725171),35.0725171,129.0157430,YES,정상동작,풍림원아파트,2020-12-31
audio:8820,서구,송도풍림원아파트,부산광역시서구 암남동558-3,POINT(129.0157430 35.0725171),35.0725171,129.0157430,YES,정상동작,롯데부동산,2020-12-31
audio:8821,서구,금강송도타운,부산광역시서구 암남동 7,POINT(129.0133567 35.0825788),35.0825788,129.0133567,YES,정상동작,암남동 알뜰셀프주유소 앞,2020-12-31
audio:8822,서구,금강송도타운,부산광역시서구 암남동 7,POINT(129.0133567 35.0825788),35.0825788,129.0133567,YES,정상동작,,2020-12-31
audio:8823,서구,남성한빛아파트,부산광역시서구 서대신동3가 161-194,POINT(129.0118298 35.1178185),35.1178185,129.0118298,YES,정상동작,,2020-12-31
audio:8824,서구,남성한빛아파트,부산광역시서구 서대신동3가 161-194,POINT(129.0118298 35.1178185),35.1178185,129.0118298,YES,정상동작,,2020-12-31
audio:8825,서구,남성한빛아파트,부산광역시서구 서대신동3가 161-194,POINT(129.0118298 35.1178185),35.1178185,129.0118298,YES,정상동작,,2020-12-31
audio:8826,서구,남성한빛아파트,부산광역시서구 서대신동3가 161-194,POINT(129.0118298 35.1178185),35.1178185,129.0118298,YES,정상동작,현수막공정,2020-12-31
audio:8827,서구,남성한빛아파트,부산광역시서구 서대신동3가 161-194,POINT(129.0118298 35.1178185),35.1178185,129.0118298,YES,정상동작,,2020-12-31
audio:8828,서구,남성한빛아파트,부산광역시서구 서대신동3가 161-194,POINT(129.0118298 35.1178185),35.1178185,129.0118298,YES,정상동작,,2020-12-31
audio:8829,서구,아미초등학교 북편,부산광역시서구 해돋이로 239번길 10-14(아미초등학교),POINT(129.0163130 35.0981122),35.0981122,129.0163130,YES,정상동작,아미초등주차장,2020-12-31
audio:8830,서구,아미초등학교 북편,부산광역시서구 해돋이로 239번길 10-14(아미초등학교),POINT(129.0163130 35.0981122),35.0981122,129.0163130,YES,정상동작,제어기앞,2020-12-31
audio:8831,서구,아미초등학교 북편,부산광역시서구 해돋이로 239번길 10-14(아미초등학교),POINT(129.0163130 35.0981122),35.0981122,129.0163130,YES,정상동작,태극슈퍼,2020-12-31
audio:8832,서구,아미초등학교 북편,부산광역시서구 해돋이로 239번길 10-14(아미초등학교),POINT(129.0163130 35.0981122),35.0981122,129.0163130,YES,정상동작,문방구앞,2020-12-31
audio:8833,서구,한전 중부산지사,부산광역시서구 까치고개로 252,POINT(129.0232278 35.0993881),35.0993881,129.0232278,YES,정상동작,퍼스트클래스O/T,2020-12-31
audio:8834,서구,한전 중부산지사,부산광역시서구 까치고개로 252,POINT(129.0232278 35.0993881),35.0993881,129.0232278,YES,정상동작,한전 중부산지사,2020-12-31
audio:8835,서구,부영로타리,부산광역시서구 서대신동1가 21,POINT(129.0198660 35.1077364),35.1077364,129.0198660,YES,정상동작,,2020-12-31
audio:8836,서구,부영로타리,부산광역시서구 서대신동1가 21,POINT(129.0198660 35.1077364),35.1077364,129.0198660,YES,정상동작,,2020-12-31
audio:8837,서구,부영로타리,부산광역시서구 서대신동1가 21,POINT(129.0198660 35.1077364),35.1077364,129.0198660,YES,정상동작,,2020-12-31
audio:8838,서구,부영로타리,부산광역시서구 서대신동1가 21,POINT(129.0198660 35.1077364),35.1077364,129.0198660,YES,정상동작,,2020-12-31
audio:8839,서구,부영로타리,부산광역시서구 서대신동1가 21,POINT(129.0198660 35.1077364),35.1077364,129.0198660,YES,정상동작,,2020-12-31
audio:8840,서구,부영로타리,부산광역시서구 서대신동1가 21,POINT(129.0198660 35.1077364),35.1077364,129.0198660,YES,정상동작,,2020-12-31
audio:8841,서구,공동어시장,부산광역시서구 남부민1동 691-3,POINT(129.0263663 35.0899058),35.0899058,129.0263663,YES,정상동작,제어기앞,2020-12-31
audio:8842,서구,공동어시장,부산광역시서구 남부민1동 691-3,POINT(129.0263663 35.0899058),35.0899058,129.0263663,YES,정상동작,건너편,2020-12-31
audio:8843,서구,공동어시장,부산광역시서구 남부민1동 691-3,POINT(129.0263663 35.0899058),35.0899058,129.0263663,YES,정상동작,,2020-12-31
audio:8844,서구,공동어시장,부산광역시서구 남부민1동 691-3,POINT(129.0263663 35.0899058),35.0899058,129.0263663,YES,정상동작,,2020-12-31
audio:8845,동구,진시장,부산광역시동구 범일2동 632-9,POINT(129.0597298 35.1374917),35.1374917,129.0597298,YES,정상동작,이성수 한의원,2020-12-31
audio:8846,동구,진시장,부산광역시동구 범일2동 632-9,POINT(129.0597298 35.1374917),35.1374917,129.0597298,YES,정상동작,kt대리점,2020-12-31
audio:8847,동구,자성대,부산광역시동구 범일2동 305-6,POINT(129.0585494 35.1353116),35.1353116,129.0585494,YES,정상동작,성남초교 방향,2020-12-31
