sourceId,districtGu,name,point,lat,lng,widthMeter,areaSquareMeter,structureCode,structureName,scls,ufid
stairs:2341,사상구,계단,POINT(128.9894316 35.1686349),35.1686349,128.9894316,0.00,21.18,SRD001,계단,C0393323,100035816040C03910100000000009926
stairs:2342,사상구,계단,POINT(128.9881589 35.1682132),35.1682132,128.9881589,0.00,26.43,SRD001,계단,C0393323,100035816040C03910100000000009927
stairs:2343,사상구,계단,POINT(128.9873028 35.1674645),35.1674645,128.9873028,0.00,6.86,SRD001,계단,C0393323,100035816040C03910100000000009928
stairs:2344,사상구,계단,POINT(128.9858561 35.1677466),35.1677466,128.9858561,0.00,37.47,SRD001,계단,C0393323,100035816040C03910100000000009929
stairs:2345,사상구,계단,POINT(128.9880765 35.1669775),35.1669775,128.9880765,0.00,61.99,SRD001,계단,C0393323,100035816040C03910100000000009930
stairs:2346,사상구,사상고등학교,POINT(128.9855363 35.1688689),35.1688689,128.9855363,0.00,11.27,SRD001,계단,C0393323,100035816040C03910100000000009931
stairs:2347,사상구,부산산업용품유통단지,POINT(128.9806909 35.1606987),35.1606987,128.9806909,0.00,10.70,SRD001,계단,C0393323,100035816040C03910100000000009932
stairs:2348,사상구,부산사상우체국,POINT(128.9861519 35.1604718),35.1604718,128.9861519,0.00,12.07,SRD001,계단,C0393323,100035816040C03910100000000009933
stairs:2349,사상구,계단,POINT(128.9898263 35.1588383),35.1588383,128.9898263,0.00,9.16,SRD001,계단,C0393323,100035816040C03910100000000009934
stairs:2350,사상구,계단,POINT(128.9897643 35.1594337),35.1594337,128.9897643,0.00,7.97,SRD001,계단,C0393323,100035816040C03910100000000009935
stairs:2351,사상구,계단,POINT(128.9912403 35.1557812),35.1557812,128.9912403,0.00,9.60,SRD001,계단,C0393323,100035816040C03910100000000009936
stairs:2352,사상구,계단,POINT(128.9913636 35.1557808),35.1557808,128.9913636,0.00,17.38,SRD001,계단,C0393323,100035816040C03910100000000009937
stairs:2353,사상구,부산감전LH아파트,POINT(128.9923741 35.1564984),35.1564984,128.9923741,0.00,56.08,SRD001,계단,C0393323,100035816040C03910100000000009938
stairs:2354,사상구,계단,POINT(128.9924619 35.1580974),35.1580974,128.9924619,0.00,4.35,SRD001,계단,C0393323,100035816040C03910100000000009939
stairs:2355,사상구,계단,POINT(128.9909210 35.1562225),35.1562225,128.9909210,0.00,41.31,SRD001,계단,C0393323,100035816040C03910100000000009940
stairs:2356,사상구,계단,POINT(128.9927475 35.1553861),35.1553861,128.9927475,0.00,22.86,SRD001,계단,C0393323,100035816040C03910100000000009941
stairs:2357,사상구,부산디지털밸리,POINT(128.9856440 35.1546348),35.1546348,128.9856440,0.00,23.71,SRD001,계단,C0393323,100035816040C03910100000000009942
stairs:2358,사상구,주례교회벧엘비젼센타,POINT(128.9910841 35.1517768),35.1517768,128.9910841,0.00,12.62,SRD001,계단,C0393323,100035816040C03910100000000009943
stairs:2359,사상구,사상구청,POINT(128.9911932 35.1521577),35.1521577,128.9911932,0.00,69.11,SRD001,계단,C0393323,100035816040C03910100000000009944
stairs:2360,사상구,사상구청,POINT(128.9904888 35.1525349),35.1525349,128.9904888,0.00,69.58,SRD001,계단,C0393323,100035816040C03910100000000009945
stairs:2361,사상구,사상구청,POINT(128.9903507 35.1525385),35.1525385,128.9903507,0.00,24.09,SRD001,계단,C0393323,100035816040C03910100000000009946
stairs:2362,사상구,사상구청,POINT(128.9903563 35.1523223),35.1523223,128.9903563,0.00,11.33,SRD001,계단,C0393323,100035816040C03910100000000009947
stairs:2363,사상구,사상구청,POINT(128.9904160 35.1526223),35.1526223,128.9904160,0.00,7.35,SRD001,계단,C0393323,100035816040C03910100000000009948
stairs:2364,사상구,사상구청,POINT(128.9916318 35.1523125),35.1523125,128.9916318,0.00,7.14,SRD001,계단,C0393323,100035816040C03910100000000009949
stairs:2365,사상구,사상구청,POINT(128.9907197 35.1523046),35.1523046,128.9907197,0.00,186.64,SRD001,계단,C0393323,100035816040C03910100000000009950
stairs:2366,사상구,사상구청,POINT(128.9904156 35.1522056),35.1522056,128.9904156,0.00,19.30,SRD001,계단,C0393323,100035816040C03910100000000009951
stairs:2367,사상구,르네시떼역,POINT(128.9756585 35.1637075),35.1637075,128.9756585,0.00,54.48,SRD001,계단,C0393323,100035816040C03910100000000009952
stairs:2368,사상구,계단,POINT(128.9777577 35.1616079),35.1616079,128.9777577,0.00,25.93,SRD001,계단,C0393323,100035816040C03910100000000009953
stairs:2369,사상구,르네시떼,POINT(128.9776227 35.1636307),35.1636307,128.9776227,0.00,60.10,SRD001,계단,C0393323,100035816040C03910100000000009954
stairs:2370,사상구,르네시떼,POINT(128.9771494 35.1634677),35.1634677,128.9771494,0.00,4.83,SRD001,계단,C0393323,100035816040C03910100000000009955
stairs:2371,사상구,부산산업용품유통단지,POINT(128.9785534 35.1611220),35.1611220,128.9785534,0.00,8.75,SRD001,계단,C0393323,100035816040C03910100000000009956
stairs:2372,사상구,르네시떼,POINT(128.9779239 35.1635896),35.1635896,128.9779239,0.00,37.10,SRD001,계단,C0393323,100035816040C03910100000000009957
stairs:2373,사상구,부산산업용품유통단지,POINT(128.9789011 35.1610350),35.1610350,128.9789011,0.00,7.16,SRD001,계단,C0393323,100035816040C03910100000000009958
stairs:2374,사상구,부산산업용품유통단지,POINT(128.9790033 35.1609796),35.1609796,128.9790033,0.00,7.99,SRD001,계단,C0393323,100035816040C03910100000000009959
stairs:2375,사상구,르네시떼,POINT(128.9770987 35.1635376),35.1635376,128.9770987,0.00,40.04,SRD001,계단,C0393323,100035816040C03910100000000009960
stairs:2376,사상구,부산산업용품유통단지,POINT(128.9784354 35.1587149),35.1587149,128.9784354,0.00,6.30,SRD001,계단,C0393323,100035816040C03910100000000009961
stairs:2377,사상구,부산산업용품유통단지,POINT(128.9781147 35.1588898),35.1588898,128.9781147,0.00,11.23,SRD001,계단,C0393323,100035816040C03910100000000009962
stairs:2378,사상구,부산산업용품유통단지,POINT(128.9777215 35.1588808),35.1588808,128.9777215,0.00,4.29,SRD001,계단,C0393323,100035816040C03910100000000009963
stairs:2379,사상구,부산산업용품유통단지,POINT(128.9778962 35.1589528),35.1589528,128.9778962,0.00,4.99,SRD001,계단,C0393323,100035816040C03910100000000009964
stairs:2380,사상구,LG유플러스빌딩,POINT(128.9765443 35.1524845),35.1524845,128.9765443,0.00,2.95,SRD001,계단,C0393323,100035816040C03910100000000009965
stairs:2381,사상구,창진초등학교,POINT(128.9778076 35.1659658),35.1659658,128.9778076,0.00,6.31,SRD001,계단,C0393323,100035816040C03910100000000009966
stairs:2382,사상구,창진초등학교,POINT(128.9781022 35.1658938),35.1658938,128.9781022,0.00,7.38,SRD001,계단,C0393323,100035816040C03910100000000009967
stairs:2383,사상구,창진초등학교,POINT(128.9779259 35.1660843),35.1660843,128.9779259,0.00,6.77,SRD001,계단,C0393323,100035816040C03910100000000009968
stairs:2384,사상구,계단,POINT(128.9739076 35.1550320),35.1550320,128.9739076,0.00,57.44,SRD001,계단,C0393323,100035816039C03910100000000009969
stairs:2385,사상구,스마트나라요양병원,POINT(128.9728328 35.1518534),35.1518534,128.9728328,0.00,6.35,SRD001,계단,C0393323,100035816039C03910100000000009970
stairs:2386,사상구,스마트나라요양병원,POINT(128.9730079 35.1519660),35.1519660,128.9730079,0.00,6.18,SRD001,계단,C0393323,100035816039C03910100000000009971
stairs:2387,사상구,계단,POINT(128.9724078 35.1528627),35.1528627,128.9724078,0.00,24.42,SRD001,계단,C0393323,100035816039C03910100000000009972
stairs:2388,사상구,계단,POINT(128.9728846 35.1543974),35.1543974,128.9728846,0.00,21.18,SRD001,계단,C0393323,100035816039C03910100000000009973
stairs:2389,사상구,계단,POINT(128.9726838 35.1538778),35.1538778,128.9726838,0.00,13.95,SRD001,계단,C0393323,100035816039C03910100000000009974
stairs:2390,사상구,계단,POINT(128.9715412 35.1504089),35.1504089,128.9715412,0.00,22.83,SRD001,계단,C0393323,100035816039C03910100000000009975
stairs:2391,사상구,계단,POINT(128.9718618 35.1512780),35.1512780,128.9718618,0.00,39.13,SRD001,계단,C0393323,100035816039C03910100000000009976
stairs:2392,사상구,계단,POINT(128.9680422 35.1530057),35.1530057,128.9680422,0.00,297.85,SRD001,계단,C0393323,100035816039C03910100000000009977
stairs:2393,사상구,계단,POINT(129.0056739 35.1542416),35.1542416,129.0056739,0.00,28.13,SRD001,계단,C0393323,100035913031C03910100000000010068
stairs:2394,사상구,계단,POINT(129.0051319 35.1580953),35.1580953,129.0051319,0.00,22.20,SRD001,계단,C0393323,100035913031C03910100000000010069
stairs:2395,사상구,양지어린이공원,POINT(129.0043330 35.1540526),35.1540526,129.0043330,0.00,7.14,SRD001,계단,C0393323,100035913031C03910100000000010070
stairs:2396,사상구,양지어린이공원,POINT(129.0043663 35.1538034),35.1538034,129.0043663,0.00,16.76,SRD001,계단,C0393323,100035913031C03910100000000010071
stairs:2397,사상구,계단,POINT(129.0050077 35.1542461),35.1542461,129.0050077,0.00,15.68,SRD001,계단,C0393323,100035913031C03910100000000010072
stairs:2398,사상구,계단,POINT(129.0049598 35.1540010),35.1540010,129.0049598,0.00,4.34,SRD001,계단,C0393323,100035913031C03910100000000010073
stairs:2399,사상구,양지어린이공원,POINT(129.0048838 35.1538689),35.1538689,129.0048838,0.00,16.83,SRD001,계단,C0393323,100035913031C03910100000000010074
stairs:2400,사상구,백운사,POINT(129.0038568 35.1562727),35.1562727,129.0038568,0.00,5.97,SRD001,계단,C0393323,100035913031C03910100000000010075
stairs:2401,사상구,계단,POINT(129.0047598 35.1561461),35.1561461,129.0047598,0.00,13.95,SRD001,계단,C0393323,100035913031C03910100000000010076
stairs:2402,사상구,용문사,POINT(129.0048258 35.1579615),35.1579615,129.0048258,0.00,8.97,SRD001,계단,C0393323,100035913031C03910100000000010077
stairs:2403,사상구,계단,POINT(129.0046578 35.1559571),35.1559571,129.0046578,0.00,3.74,SRD001,계단,C0393323,100035913031C03910100000000010078
stairs:2404,사상구,한일유엔아이아파트,POINT(129.0087357 35.1544025),35.1544025,129.0087357,0.00,14.03,SRD001,계단,C0393323,100035913031C03910100000000010079
stairs:2405,사상구,한일유엔아이아파트,POINT(129.0094664 35.1546368),35.1546368,129.0094664,0.00,9.11,SRD001,계단,C0393323,100035913031C03910100000000010080
stairs:2406,사상구,부산보훈병원,POINT(129.0074525 35.1532371),35.1532371,129.0074525,0.00,7.19,SRD001,계단,C0393323,100035913031C03910100000000010081
stairs:2407,사상구,부산보훈병원,POINT(129.0080909 35.1530234),35.1530234,129.0080909,0.00,14.59,SRD001,계단,C0393323,100035913031C03910100000000010082
stairs:2408,사상구,부산보훈병원,POINT(129.0075152 35.1539709),35.1539709,129.0075152,0.00,27.29,SRD001,계단,C0393323,100035913031C03910100000000010083
stairs:2409,사상구,부산보훈병원,POINT(129.0075308 35.1543611),35.1543611,129.0075308,0.00,13.16,SRD001,계단,C0393323,100035913031C03910100000000010084
stairs:2410,사상구,부산보훈병원,POINT(129.0083485 35.1535650),35.1535650,129.0083485,0.00,16.91,SRD001,계단,C0393323,100035913031C03910100000000010085
stairs:2411,사상구,부산보훈병원,POINT(129.0083179 35.1530586),35.1530586,129.0083179,0.00,8.16,SRD001,계단,C0393323,100035913031C03910100000000010086
stairs:2412,사상구,주감초등학교,POINT(129.0013970 35.1534775),35.1534775,129.0013970,0.00,65.71,SRD001,계단,C0393323,100035913031C03910100000000010089
stairs:2413,사상구,계단,POINT(129.0020768 35.1560848),35.1560848,129.0020768,0.00,9.22,SRD001,계단,C0393323,100035913031C03910100000000010090
stairs:2414,사상구,주감초등학교,POINT(129.0009241 35.1536761),35.1536761,129.0009241,0.00,32.04,SRD001,계단,C0393323,100035913031C03910100000000010091
stairs:2415,사상구,주례사,POINT(129.0012351 35.1541107),35.1541107,129.0012351,0.00,36.28,SRD001,계단,C0393323,100035913031C03910100000000010095
stairs:2416,사상구,주감초등학교,POINT(129.0011892 35.1536360),35.1536360,129.0011892,0.00,38.29,SRD001,계단,C0393323,100035913031C03910100000000010096
stairs:2417,사상구,주감초등학교,POINT(129.0010839 35.1537417),35.1537417,129.0010839,0.00,5.11,SRD001,계단,C0393323,100035913031C03910100000000010097
stairs:2418,사상구,주례사,POINT(129.0010762 35.1543196),35.1543196,129.0010762,0.00,6.27,SRD001,계단,C0393323,100035913031C03910100000000010098
stairs:2419,사상구,주례사,POINT(129.0011360 35.1542199),35.1542199,129.0011360,0.00,11.41,SRD001,계단,C0393323,100035913031C03910100000000010099
stairs:2420,사상구,주례사,POINT(129.0009152 35.1544545),35.1544545,129.0009152,0.00,17.91,SRD001,계단,C0393323,100035913031C03910100000000010100
stairs:2421,사상구,주례사,POINT(129.0011097 35.1545164),35.1545164,129.0011097,0.00,8.47,SRD001,계단,C0393323,100035913031C03910100000000010101
stairs:2422,사상구,주례현대아파트,POINT(129.0023383 35.1542238),35.1542238,129.0023383,0.00,11.23,SRD001,계단,C0393323,100035913031C03910100000000010103
stairs:2423,사상구,백운사,POINT(129.0032639 35.1562701),35.1562701,129.0032639,0.00,12.49,SRD001,계단,C0393323,100035913031C03910100000000010104
stairs:2424,사상구,백운사,POINT(129.0034273 35.1561169),35.1561169,129.0034273,0.00,9.36,SRD001,계단,C0393323,100035913031C03910100000000010105
stairs:2425,사상구,계단,POINT(129.0025759 35.1560755),35.1560755,129.0025759,0.00,20.94,SRD001,계단,C0393323,100035913031C03910100000000010106
stairs:2426,사상구,양지1근린공원,POINT(129.0030604 35.1551998),35.1551998,129.0030604,0.00,12.86,SRD001,계단,C0393323,100035913031C03910100000000010107
stairs:2427,사상구,계단,POINT(129.0164951 35.1505226),35.1505226,129.0164951,0.00,0.52,SRD001,계단,C0393323,100035913031C03910100000000010116
stairs:2428,사상구,계단,POINT(129.0013156 35.1525930),35.1525930,129.0013156,0.00,13.96,SRD001,계단,C0393323,100035913031C03910100000000010128
stairs:2429,사상구,계단,POINT(129.0030905 35.1528694),35.1528694,129.0030905,0.00,52.76,SRD001,계단,C0393323,100035913031C03910100000000010129
stairs:2430,사상구,주평안교회,POINT(129.0032858 35.1516169),35.1516169,129.0032858,0.00,23.63,SRD001,계단,C0393323,100035913031C03910100000000010130
stairs:2431,사상구,계단,POINT(129.0030436 35.1515580),35.1515580,129.0030436,0.00,9.57,SRD001,계단,C0393323,100035913031C03910100000000010131
stairs:2432,사상구,대성아파트,POINT(129.0035322 35.1528612),35.1528612,129.0035322,0.00,25.61,SRD001,계단,C0393323,100035913031C03910100000000010132
stairs:2433,사상구,계단,POINT(129.0035657 35.1520834),35.1520834,129.0035657,0.00,3.75,SRD001,계단,C0393323,100035913031C03910100000000010133
stairs:2434,사상구,계단,POINT(129.0031266 35.1524860),35.1524860,129.0031266,0.00,19.23,SRD001,계단,C0393323,100035913031C03910100000000010134
stairs:2435,사상구,계단,POINT(129.0027899 35.1508186),35.1508186,129.0027899,0.00,8.22,SRD001,계단,C0393323,100035913031C03910100000000010135
stairs:2436,사상구,계단,POINT(129.0022779 35.1507179),35.1507179,129.0022779,0.00,15.64,SRD001,계단,C0393323,100035913031C03910100000000010136
stairs:2437,사상구,계단,POINT(129.0027875 35.1510230),35.1510230,129.0027875,0.00,14.32,SRD001,계단,C0393323,100035913031C03910100000000010137
stairs:2438,사상구,계단,POINT(129.0030935 35.1509085),35.1509085,129.0030935,0.00,5.80,SRD001,계단,C0393323,100035913031C03910100000000010138
stairs:2439,사상구,계단,POINT(129.0032305 35.1507304),35.1507304,129.0032305,0.00,5.83,SRD001,계단,C0393323,100035913031C03910100000000010139
stairs:2440,사상구,계단,POINT(129.0043160 35.1509258),35.1509258,129.0043160,0.00,15.79,SRD001,계단,C0393323,100035913031C03910100000000010140
stairs:2441,사상구,계단,POINT(129.0056221 35.1500467),35.1500467,129.0056221,0.00,2.10,SRD001,계단,C0393323,100035913031C03910100000000010141
stairs:2442,사상구,임마뉴엘교회,POINT(129.0045080 35.1527917),35.1527917,129.0045080,0.00,27.50,SRD001,계단,C0393323,100035913031C03910100000000010142
stairs:2443,사상구,계단,POINT(129.0047256 35.1509672),35.1509672,129.0047256,0.00,22.56,SRD001,계단,C0393323,100035913031C03910100000000010143
stairs:2444,사상구,계단,POINT(129.0050828 35.1512996),35.1512996,129.0050828,0.00,11.70,SRD001,계단,C0393323,100035913031C03910100000000010144
stairs:2445,사상구,계단,POINT(129.0053810 35.1512226),35.1512226,129.0053810,0.00,4.76,SRD001,계단,C0393323,100035913031C03910100000000010145
stairs:2446,사상구,계단,POINT(129.0099724 35.1505447),35.1505447,129.0099724,0.00,10.71,SRD001,계단,C0393323,100035913031C03910100000000010146
stairs:2447,사상구,계단,POINT(129.0090107 35.1515480),35.1515480,129.0090107,0.00,13.91,SRD001,계단,C0393323,100035913031C03910100000000010147
stairs:2448,사상구,계단,POINT(128.9963387 35.1533892),35.1533892,128.9963387,0.00,122.02,SRD001,계단,C0393323,100035816040C03910100000000010148
