id,placeId,featureType,isAvailable
18551,7200,accessibleEntrance,true
18552,7201,accessibleParking,true
18553,7201,stepFree,true
18554,7201,ramp,true
18555,7201,accessibleEntrance,true
18556,7202,elevator,true
18557,7202,accessibleToilet,true
18558,7202,accessibleParking,true
18559,7202,stepFree,true
18560,7202,ramp,true
18561,7202,accessibleEntrance,true
18562,7203,accessibleParking,true
18563,7203,stepFree,true
18564,7203,ramp,true
18565,7203,accessibleEntrance,true
18566,7204,accessibleParking,true
18567,7204,stepFree,true
18568,7204,ramp,true
18569,7204,accessibleEntrance,true
18570,7205,accessibleToilet,true
18571,7205,accessibleParking,true
18572,7205,stepFree,true
18573,7205,ramp,true
18574,7205,accessibleEntrance,true
18575,7206,accessibleToilet,true
18576,7206,accessibleParking,true
18577,7206,stepFree,true
18578,7206,ramp,true
18579,7206,accessibleEntrance,true
18580,7207,elevator,true
18581,7207,accessibleToilet,true
18582,7207,accessibleParking,true
18583,7207,stepFree,true
18584,7207,ramp,true
18585,7207,accessibleEntrance,true
18586,7208,elevator,true
18587,7208,accessibleToilet,true
18588,7208,accessibleParking,true
18589,7208,stepFree,true
18590,7208,ramp,true
18591,7208,accessibleEntrance,true
18592,7209,accessibleToilet,true
18593,7209,accessibleParking,true
18594,7209,stepFree,true
18595,7209,ramp,true
18596,7209,accessibleEntrance,true
18597,7210,elevator,true
18598,7210,accessibleToilet,true
18599,7210,accessibleParking,true
18600,7210,stepFree,true
18601,7210,ramp,true
18602,7210,accessibleEntrance,true
18603,7211,elevator,true
18604,7211,accessibleToilet,true
18605,7211,accessibleParking,true
18606,7211,stepFree,true
18607,7211,ramp,true
18608,7211,accessibleEntrance,true
18609,7212,accessibleParking,true
18610,7212,stepFree,true
18611,7212,ramp,true
18612,7212,accessibleEntrance,true
18613,7213,elevator,true
18614,7213,accessibleToilet,true
18615,7213,stepFree,true
18616,7213,ramp,true
18617,7213,accessibleEntrance,true
18618,7214,elevator,true
18619,7214,accessibleToilet,true
18620,7214,accessibleParking,true
18621,7214,stepFree,true
18622,7214,ramp,true
18623,7214,accessibleEntrance,true
18624,7215,accessibleToilet,true
18625,7215,stepFree,true
18626,7215,ramp,true
18627,7215,accessibleEntrance,true
18628,7216,elevator,true
18629,7216,accessibleToilet,true
18630,7216,accessibleParking,true
18631,7216,stepFree,true
18632,7216,ramp,true
18633,7216,accessibleEntrance,true
18634,7217,elevator,true
18635,7217,accessibleToilet,true
18636,7217,accessibleParking,true
18637,7217,stepFree,true
18638,7217,ramp,true
18639,7217,accessibleEntrance,true
18640,7218,elevator,true
18641,7218,accessibleToilet,true
18642,7218,accessibleParking,true
18643,7218,stepFree,true
18644,7218,ramp,true
18645,7218,accessibleEntrance,true
18646,7219,elevator,true
18647,7219,accessibleToilet,true
18648,7219,accessibleParking,true
18649,7219,stepFree,true
18650,7219,ramp,true
18651,7219,accessibleEntrance,true
18652,7220,accessibleParking,true
18653,7220,stepFree,true
18654,7220,ramp,true
18655,7220,accessibleEntrance,true
18656,7221,elevator,true
18657,7221,guidanceFacility,true
18658,7221,accessibleToilet,true
18659,7221,accessibleParking,true
18660,7221,stepFree,true
18661,7221,ramp,true
18662,7221,accessibleEntrance,true
18663,7222,elevator,true
18664,7222,stepFree,true
18665,7222,ramp,true
18666,7222,accessibleEntrance,true
18667,7223,elevator,true
18668,7224,elevator,true
18669,7224,stepFree,true
18670,7224,accessibleEntrance,true
18671,7225,elevator,true
18672,7225,stepFree,true
18673,7225,ramp,true
18674,7225,accessibleEntrance,true
18675,7226,stepFree,true
18676,7226,accessibleEntrance,true
18677,7227,stepFree,true
18678,7227,accessibleEntrance,true
18679,7228,ramp,true
18680,7229,elevator,true
18681,7229,accessibleToilet,true
18682,7229,stepFree,true
18683,7229,ramp,true
18684,7229,accessibleEntrance,true
18685,7230,stepFree,true
18686,7231,elevator,true
18687,7231,ramp,true
18688,7231,accessibleEntrance,true
18689,7232,elevator,true
18690,7232,accessibleToilet,true
18691,7232,accessibleParking,true
18692,7232,stepFree,true
18693,7232,ramp,true
18694,7232,accessibleEntrance,true
18695,7233,elevator,true
18696,7233,stepFree,true
18697,7233,accessibleEntrance,true
18698,7234,elevator,true
18699,7234,accessibleToilet,true
18700,7234,accessibleParking,true
18701,7234,stepFree,true
18702,7234,ramp,true
18703,7234,accessibleEntrance,true
18704,7235,elevator,true
18705,7235,accessibleParking,true
18706,7235,stepFree,true
18707,7235,ramp,true
18708,7235,accessibleEntrance,true
18709,7236,stepFree,true
18710,7236,ramp,true
18711,7236,accessibleEntrance,true
18712,7237,ramp,true
18713,7238,elevator,true
18714,7238,guidanceFacility,true
18715,7238,accessibleToilet,true
18716,7238,accessibleParking,true
18717,7238,stepFree,true
18718,7238,ramp,true
18719,7238,accessibleEntrance,true
18720,7239,elevator,true
18721,7239,stepFree,true
18722,7239,ramp,true
18723,7239,accessibleEntrance,true
18724,7240,ramp,true
18725,7240,accessibleEntrance,true
18726,7241,elevator,true
18727,7241,stepFree,true
18728,7241,ramp,true
18729,7241,accessibleEntrance,true
18730,7242,elevator,true
18731,7242,stepFree,true
18732,7242,ramp,true
18733,7242,accessibleEntrance,true
18734,7243,elevator,true
18735,7243,stepFree,true
18736,7243,ramp,true
18737,7243,accessibleEntrance,true
18738,7244,elevator,true
18739,7244,accessibleToilet,true
18740,7244,stepFree,true
18741,7244,ramp,true
18742,7244,accessibleEntrance,true
18743,7245,elevator,true
18744,7245,accessibleParking,true
18745,7245,stepFree,true
18746,7245,ramp,true
18747,7245,accessibleEntrance,true
18748,7246,stepFree,true
18749,7246,ramp,true
18750,7246,accessibleEntrance,true
18751,7247,elevator,true
18752,7247,accessibleParking,true
18753,7247,stepFree,true
18754,7247,ramp,true
18755,7247,accessibleEntrance,true
18756,7248,elevator,true
18757,7248,accessibleToilet,true
18758,7248,stepFree,true
18759,7248,ramp,true
18760,7248,accessibleEntrance,true
18761,7249,elevator,true
18762,7249,accessibleParking,true
18763,7249,stepFree,true
18764,7249,ramp,true
18765,7249,accessibleEntrance,true
18766,7250,elevator,true
18767,7250,accessibleToilet,true
18768,7250,accessibleParking,true
18769,7250,stepFree,true
18770,7250,ramp,true
18771,7250,accessibleEntrance,true
18772,7251,elevator,true
18773,7251,accessibleToilet,true
18774,7251,stepFree,true
18775,7251,ramp,true
18776,7251,accessibleEntrance,true
18777,7252,elevator,true
18778,7252,accessibleToilet,true
18779,7252,accessibleParking,true
18780,7252,stepFree,true
18781,7252,ramp,true
18782,7252,accessibleEntrance,true
18783,7253,elevator,true
18784,7253,accessibleToilet,true
18785,7253,accessibleParking,true
18786,7253,stepFree,true
18787,7253,ramp,true
18788,7253,accessibleEntrance,true
18789,7254,elevator,true
18790,7254,accessibleToilet,true
18791,7254,accessibleParking,true
18792,7254,stepFree,true
18793,7254,ramp,true
18794,7254,accessibleEntrance,true
18795,7255,elevator,true
18796,7255,stepFree,true
18797,7255,ramp,true
18798,7255,accessibleEntrance,true
18799,7256,elevator,true
18800,7256,accessibleToilet,true
18801,7256,stepFree,true
18802,7256,ramp,true
18803,7256,accessibleEntrance,true
18804,7257,accessibleParking,true
18805,7257,stepFree,true
18806,7257,ramp,true
18807,7257,accessibleEntrance,true
18808,7258,elevator,true
18809,7258,accessibleParking,true
18810,7258,stepFree,true
18811,7258,ramp,true
18812,7258,accessibleEntrance,true
18813,7259,elevator,true
18814,7259,accessibleToilet,true
18815,7259,accessibleParking,true
18816,7259,stepFree,true
18817,7259,ramp,true
18818,7259,accessibleEntrance,true
18819,7260,elevator,true
18820,7260,accessibleParking,true
18821,7260,stepFree,true
18822,7260,ramp,true
18823,7260,accessibleEntrance,true
18824,7261,elevator,true
18825,7261,accessibleToilet,true
18826,7261,stepFree,true
18827,7261,ramp,true
18828,7261,accessibleEntrance,true
18829,7262,elevator,true
18830,7262,stepFree,true
18831,7262,ramp,true
18832,7262,accessibleEntrance,true
18833,7263,elevator,true
18834,7263,stepFree,true
18835,7263,ramp,true
18836,7263,accessibleEntrance,true
18837,7264,elevator,true
18838,7264,stepFree,true
18839,7264,ramp,true
18840,7264,accessibleEntrance,true
18841,7265,elevator,true
18842,7265,stepFree,true
18843,7265,ramp,true
18844,7265,accessibleEntrance,true
18845,7266,stepFree,true
18846,7266,ramp,true
18847,7266,accessibleEntrance,true
18848,7267,elevator,true
18849,7267,accessibleToilet,true
18850,7267,accessibleParking,true
18851,7267,stepFree,true
18852,7267,ramp,true
18853,7267,accessibleEntrance,true
18854,7268,elevator,true
18855,7268,accessibleToilet,true
18856,7268,accessibleParking,true
18857,7268,stepFree,true
18858,7268,ramp,true
18859,7268,accessibleEntrance,true
18860,7269,accessibleToilet,true
18861,7269,accessibleParking,true
18862,7269,stepFree,true
18863,7269,ramp,true
18864,7269,accessibleEntrance,true
18865,7270,accessibleToilet,true
18866,7270,accessibleParking,true
18867,7270,stepFree,true
18868,7270,ramp,true
18869,7270,accessibleEntrance,true
18870,7271,accessibleToilet,true
18871,7271,accessibleParking,true
18872,7271,stepFree,true
18873,7271,ramp,true
18874,7271,accessibleEntrance,true
18875,7272,accessibleToilet,true
18876,7272,accessibleParking,true
18877,7272,stepFree,true
18878,7272,ramp,true
18879,7272,accessibleEntrance,true
18880,7273,accessibleToilet,true
18881,7273,accessibleParking,true
18882,7273,stepFree,true
18883,7273,ramp,true
18884,7273,accessibleEntrance,true
18885,7274,accessibleToilet,true
18886,7274,accessibleParking,true
18887,7274,stepFree,true
18888,7274,ramp,true
18889,7274,accessibleEntrance,true
18890,7275,accessibleToilet,true
18891,7275,accessibleParking,true
18892,7275,stepFree,true
18893,7275,ramp,true
18894,7275,accessibleEntrance,true
18895,7276,accessibleToilet,true
18896,7276,accessibleParking,true
18897,7276,stepFree,true
18898,7276,ramp,true
18899,7276,accessibleEntrance,true
18900,7277,accessibleToilet,true
18901,7277,accessibleParking,true
18902,7277,stepFree,true
18903,7277,ramp,true
18904,7277,accessibleEntrance,true
18905,7278,accessibleToilet,true
18906,7278,accessibleParking,true
18907,7278,stepFree,true
18908,7278,ramp,true
18909,7278,accessibleEntrance,true
18910,7279,stepFree,true
18911,7279,ramp,true
18912,7279,accessibleEntrance,true
18913,7280,ramp,true
18914,7281,stepFree,true
18915,7281,ramp,true
18916,7282,elevator,true
18917,7282,accessibleToilet,true
18918,7282,accessibleParking,true
18919,7282,stepFree,true
18920,7282,ramp,true
18921,7282,accessibleEntrance,true
18922,7283,elevator,true
18923,7283,accessibleToilet,true
18924,7283,stepFree,true
18925,7283,ramp,true
18926,7283,accessibleEntrance,true
18927,7284,elevator,true
18928,7284,accessibleToilet,true
18929,7284,accessibleParking,true
18930,7284,stepFree,true
18931,7284,ramp,true
18932,7284,accessibleEntrance,true
18933,7285,elevator,true
18934,7285,accessibleToilet,true
18935,7285,accessibleParking,true
18936,7285,stepFree,true
18937,7285,ramp,true
18938,7285,accessibleEntrance,true
18939,7286,elevator,true
18940,7286,accessibleToilet,true
18941,7286,accessibleParking,true
18942,7286,stepFree,true
18943,7286,ramp,true
18944,7286,accessibleEntrance,true
18945,7287,elevator,true
18946,7287,accessibleToilet,true
18947,7287,accessibleParking,true
18948,7287,stepFree,true
18949,7287,ramp,true
18950,7287,accessibleEntrance,true
18951,7288,elevator,true
18952,7288,accessibleToilet,true
18953,7288,accessibleParking,true
18954,7288,stepFree,true
18955,7288,ramp,true
18956,7288,accessibleEntrance,true
18957,7289,elevator,true
18958,7289,accessibleToilet,true
18959,7289,accessibleParking,true
18960,7289,stepFree,true
18961,7289,ramp,true
18962,7289,accessibleEntrance,true
18963,7290,elevator,true
18964,7290,accessibleToilet,true
18965,7290,accessibleParking,true
18966,7290,stepFree,true
18967,7290,ramp,true
18968,7290,accessibleEntrance,true
18969,7291,elevator,true
18970,7291,accessibleToilet,true
18971,7291,accessibleParking,true
18972,7291,stepFree,true
18973,7291,ramp,true
18974,7291,accessibleEntrance,true
18975,7292,stepFree,true
18976,7292,ramp,true
18977,7293,elevator,true
18978,7293,accessibleToilet,true
18979,7293,accessibleParking,true
18980,7293,stepFree,true
18981,7293,ramp,true
18982,7293,accessibleEntrance,true
18983,7294,accessibleToilet,true
18984,7294,stepFree,true
18985,7294,ramp,true
18986,7294,accessibleEntrance,true
18987,7295,elevator,true
18988,7295,accessibleParking,true
18989,7295,stepFree,true
18990,7295,ramp,true
18991,7295,accessibleEntrance,true
18992,7296,elevator,true
18993,7296,accessibleToilet,true
18994,7296,accessibleParking,true
18995,7296,stepFree,true
18996,7296,ramp,true
18997,7296,accessibleEntrance,true
18998,7297,elevator,true
18999,7297,accessibleParking,true
19000,7297,stepFree,true
19001,7297,ramp,true
19002,7297,accessibleEntrance,true
19003,7298,stepFree,true
19004,7298,ramp,true
19005,7299,ramp,true
19006,7299,accessibleEntrance,true
19007,7300,stepFree,true
19008,7300,ramp,true
19009,7300,accessibleEntrance,true
19010,7301,elevator,true
19011,7301,accessibleToilet,true
19012,7301,accessibleParking,true
19013,7301,stepFree,true
19014,7301,ramp,true
19015,7301,accessibleEntrance,true
19016,7302,elevator,true
19017,7302,accessibleToilet,true
19018,7302,stepFree,true
19019,7302,ramp,true
19020,7302,accessibleEntrance,true
19021,7303,elevator,true
19022,7303,accessibleToilet,true
19023,7303,stepFree,true
19024,7303,ramp,true
19025,7303,accessibleEntrance,true
19026,7304,elevator,true
19027,7304,accessibleToilet,true
19028,7304,stepFree,true
19029,7304,ramp,true
19030,7304,accessibleEntrance,true
19031,7305,accessibleToilet,true
19032,7305,stepFree,true
19033,7305,ramp,true
19034,7305,accessibleEntrance,true
19035,7306,accessibleToilet,true
19036,7306,stepFree,true
19037,7306,ramp,true
19038,7306,accessibleEntrance,true
19039,7307,ramp,true
19040,7308,stepFree,true
19041,7309,stepFree,true
19042,7309,ramp,true
19043,7309,accessibleEntrance,true
19044,7310,accessibleParking,true
19045,7310,stepFree,true
19046,7310,ramp,true
19047,7310,accessibleEntrance,true
19048,7311,ramp,true
19049,7312,stepFree,true
19050,7312,ramp,true
19051,7312,accessibleEntrance,true
19052,7313,stepFree,true
19053,7313,ramp,true
19054,7313,accessibleEntrance,true
19055,7314,ramp,true
19056,7315,stepFree,true
19057,7315,ramp,true
19058,7315,accessibleEntrance,true
19059,7316,ramp,true
19060,7318,stepFree,true
19061,7318,accessibleEntrance,true
19062,7320,stepFree,true
19063,7320,accessibleEntrance,true
19064,7321,stepFree,true
19065,7321,ramp,true
19066,7321,accessibleEntrance,true
19067,7323,elevator,true
19068,7323,stepFree,true
19069,7323,ramp,true
19070,7323,accessibleEntrance,true
19071,7324,stepFree,true
19072,7324,ramp,true
19073,7324,accessibleEntrance,true
19074,7325,stepFree,true
19075,7325,ramp,true
19076,7327,stepFree,true
19077,7327,accessibleEntrance,true
19078,7328,accessibleToilet,true
19079,7328,stepFree,true
19080,7328,ramp,true
19081,7328,accessibleEntrance,true
19082,7329,elevator,true
19083,7329,accessibleToilet,true
19084,7329,accessibleParking,true
19085,7329,stepFree,true
19086,7329,ramp,true
19087,7329,accessibleEntrance,true
19088,7330,stepFree,true
19089,7332,stepFree,true
19090,7332,ramp,true
19091,7332,accessibleEntrance,true
19092,7333,stepFree,true
19093,7333,ramp,true
19094,7333,accessibleEntrance,true
19095,7334,stepFree,true
19096,7334,ramp,true
19097,7335,elevator,true
19098,7335,guidanceFacility,true
19099,7335,accessibleParking,true
19100,7335,stepFree,true
19101,7335,ramp,true
